,start,end,duration,timedelta,seconds
252,2024-01-02 21:58:23+00:00,2024-01-02 21:58:43+00:00,20.0,0 days 09:53:34,35614.0
253,2024-01-02 21:59:23+00:00,2024-01-02 21:59:44+00:00,21.0,0 days 09:54:34,35674.0
254,2024-01-02 22:00:23+00:00,2024-01-02 22:00:45+00:00,22.0,0 days 09:55:34,35734.0
255,2024-01-02 22:01:23+00:00,2024-01-02 22:01:46+00:00,23.0,0 days 09:56:34,35794.0
256,2024-01-02 22:02:23+00:00,2024-01-02 22:02:47+00:00,24.0,0 days 09:57:34,35854.0
257,2024-01-02 22:03:23+00:00,2024-01-02 22:03:31+00:00,8.0,0 days 09:58:34,35914.0
258,2024-01-02 22:31:42+00:00,2024-01-02 22:31:51+00:00,9.0,0 days 10:26:53,37613.0
259,2024-01-02 22:32:24+00:00,2024-01-02 22:32:51+00:00,27.0,0 days 10:27:35,37655.0
260,2024-01-02 22:33:24+00:00,2024-01-02 22:33:51+00:00,27.0,0 days 10:28:35,37715.0
261,2024-01-02 22:34:25+00:00,2024-01-02 22:34:52+00:00,27.0,0 days 10:29:36,37776.0
262,2024-01-02 22:35:26+00:00,2024-01-02 22:35:52+00:00,26.0,0 days 10:30:37,37837.0
263,2024-01-02 22:36:27+00:00,2024-01-02 22:36:52+00:00,25.0,0 days 10:31:38,37898.0
264,2024-01-02 22:37:27+00:00,2024-01-02 22:37:53+00:00,26.0,0 days 10:32:38,37958.0
265,2024-01-02 22:51:19+00:00,2024-01-02 22:51:29+00:00,10.0,0 days 10:46:30,38790.0
266,2024-01-02 22:52:00+00:00,2024-01-02 22:52:29+00:00,29.0,0 days 10:47:11,38831.0
267,2024-01-02 22:53:01+00:00,2024-01-02 22:53:29+00:00,28.0,0 days 10:48:12,38892.0
268,2024-01-02 22:54:01+00:00,2024-01-02 22:54:30+00:00,29.0,0 days 10:49:12,38952.0
269,2024-01-02 22:55:01+00:00,2024-01-02 22:55:30+00:00,29.0,0 days 10:50:12,39012.0
270,2024-01-02 22:56:01+00:00,2024-01-02 22:56:31+00:00,30.0,0 days 10:51:12,39072.0
271,2024-01-02 22:57:02+00:00,2024-01-02 22:57:32+00:00,30.0,0 days 10:52:13,39133.0
272,2024-01-02 22:58:16+00:00,2024-01-02 22:58:33+00:00,17.0,0 days 10:53:27,39207.0
273,2024-01-02 23:12:36+00:00,2024-01-02 23:13:05+00:00,29.0,0 days 11:07:47,40067.0
274,2024-01-02 23:13:36+00:00,2024-01-02 23:14:05+00:00,29.0,0 days 11:08:47,40127.0
275,2024-01-02 23:14:37+00:00,2024-01-02 23:15:06+00:00,29.0,0 days 11:09:48,40188.0
276,2024-01-02 23:15:37+00:00,2024-01-02 23:16:06+00:00,29.0,0 days 11:10:48,40248.0
277,2024-01-02 23:16:38+00:00,2024-01-02 23:17:06+00:00,28.0,0 days 11:11:49,40309.0
278,2024-01-02 23:17:38+00:00,2024-01-02 23:18:07+00:00,29.0,0 days 11:12:49,40369.0
279,2024-01-02 23:18:23+00:00,2024-01-02 23:18:52+00:00,29.0,0 days 11:13:34,40414.0
280,2024-01-02 23:19:23+00:00,2024-01-02 23:19:52+00:00,29.0,0 days 11:14:34,40474.0
281,2024-01-02 23:20:24+00:00,2024-01-02 23:20:53+00:00,29.0,0 days 11:15:35,40535.0
282,2024-01-02 23:21:24+00:00,2024-01-02 23:21:53+00:00,29.0,0 days 11:16:35,40595.0
283,2024-01-02 23:22:22+00:00,2024-01-02 23:22:54+00:00,32.0,0 days 11:17:33,40653.0
284,2024-01-02 23:23:23+00:00,2024-01-02 23:23:54+00:00,31.0,0 days 11:18:34,40714.0
285,2024-01-02 23:24:23+00:00,2024-01-02 23:24:55+00:00,32.0,0 days 11:19:34,40774.0
286,2024-01-02 23:25:24+00:00,2024-01-02 23:25:55+00:00,31.0,0 days 11:20:35,40835.0
287,2024-01-02 23:26:24+00:00,2024-01-02 23:26:55+00:00,31.0,0 days 11:21:35,40895.0
288,2024-01-02 23:27:25+00:00,2024-01-02 23:27:56+00:00,31.0,0 days 11:22:36,40956.0
289,2024-01-02 23:28:25+00:00,2024-01-02 23:28:48+00:00,23.0,0 days 11:23:36,41016.0
290,2024-01-02 23:37:12+00:00,2024-01-02 23:37:29+00:00,17.0,0 days 11:32:23,41543.0
291,2024-01-02 23:38:12+00:00,2024-01-02 23:38:30+00:00,18.0,0 days 11:33:23,41603.0
292,2024-01-02 23:39:12+00:00,2024-01-02 23:39:31+00:00,19.0,0 days 11:34:23,41663.0
293,2024-01-02 23:40:12+00:00,2024-01-02 23:40:32+00:00,20.0,0 days 11:35:23,41723.0
294,2024-01-02 23:41:12+00:00,2024-01-02 23:41:32+00:00,20.0,0 days 11:36:23,41783.0
295,2024-01-02 23:42:12+00:00,2024-01-02 23:42:33+00:00,21.0,0 days 11:37:23,41843.0
296,2024-01-02 23:43:12+00:00,2024-01-02 23:43:34+00:00,22.0,0 days 11:38:23,41903.0
297,2024-01-02 23:44:12+00:00,2024-01-02 23:44:34+00:00,22.0,0 days 11:39:23,41963.0
298,2024-01-03 00:19:07+00:00,2024-01-03 00:19:36+00:00,29.0,0 days 12:14:18,44058.0
299,2024-01-03 00:20:07+00:00,2024-01-03 00:20:42+00:00,35.0,0 days 12:15:18,44118.0
300,2024-01-03 00:21:07+00:00,2024-01-03 00:21:42+00:00,35.0,0 days 12:16:18,44178.0
301,2024-01-03 00:22:07+00:00,2024-01-03 00:22:43+00:00,36.0,0 days 12:17:18,44238.0
302,2024-01-03 00:23:08+00:00,2024-01-03 00:23:44+00:00,36.0,0 days 12:18:19,44299.0
303,2024-01-03 00:24:08+00:00,2024-01-03 00:24:37+00:00,29.0,0 days 12:19:19,44359.0
304,2024-01-03 00:25:08+00:00,2024-01-03 00:25:37+00:00,29.0,0 days 12:20:19,44419.0
305,2024-01-03 00:26:08+00:00,2024-01-03 00:26:37+00:00,29.0,0 days 12:21:19,44479.0
306,2024-01-03 00:27:05+00:00,2024-01-03 00:27:37+00:00,32.0,0 days 12:22:16,44536.0
307,2024-01-03 00:28:05+00:00,2024-01-03 00:28:27+00:00,22.0,0 days 12:23:16,44596.0
308,2024-01-03 00:29:06+00:00,2024-01-03 00:29:28+00:00,22.0,0 days 12:24:17,44657.0
309,2024-01-03 00:30:06+00:00,2024-01-03 00:30:29+00:00,23.0,0 days 12:25:17,44717.0
310,2024-01-03 00:31:06+00:00,2024-01-03 00:31:30+00:00,24.0,0 days 12:26:17,44777.0
311,2024-01-03 00:32:06+00:00,2024-01-03 00:32:31+00:00,25.0,0 days 12:27:17,44837.0
312,2024-01-03 00:33:07+00:00,2024-01-03 00:33:31+00:00,24.0,0 days 12:28:18,44898.0
313,2024-01-03 00:34:07+00:00,2024-01-03 00:34:10+00:00,3.0,0 days 12:29:18,44958.0
314,2024-01-03 00:57:41+00:00,2024-01-03 00:57:49+00:00,8.0,0 days 12:52:52,46372.0
315,2024-01-03 00:58:21+00:00,2024-01-03 00:58:49+00:00,28.0,0 days 12:53:32,46412.0
316,2024-01-03 00:59:21+00:00,2024-01-03 00:59:49+00:00,28.0,0 days 12:54:32,46472.0
317,2024-01-03 01:00:21+00:00,2024-01-03 01:00:49+00:00,28.0,0 days 12:55:32,46532.0
318,2024-01-03 01:01:21+00:00,2024-01-03 01:01:50+00:00,29.0,0 days 12:56:32,46592.0
319,2024-01-03 01:02:21+00:00,2024-01-03 01:02:50+00:00,29.0,0 days 12:57:32,46652.0
320,2024-01-03 01:03:21+00:00,2024-01-03 01:03:50+00:00,29.0,0 days 12:58:32,46712.0
321,2024-01-03 01:04:21+00:00,2024-01-03 01:04:50+00:00,29.0,0 days 12:59:32,46772.0
322,2024-01-03 01:05:21+00:00,2024-01-03 01:05:50+00:00,29.0,0 days 13:00:32,46832.0
323,2024-01-03 01:06:22+00:00,2024-01-03 01:06:50+00:00,28.0,0 days 13:01:33,46893.0
324,2024-01-03 01:07:22+00:00,2024-01-03 01:07:51+00:00,29.0,0 days 13:02:33,46953.0
325,2024-01-03 01:08:22+00:00,2024-01-03 01:08:51+00:00,29.0,0 days 13:03:33,47013.0
326,2024-01-03 01:09:22+00:00,2024-01-03 01:09:24+00:00,2.0,0 days 13:04:33,47073.0
327,2024-01-03 01:13:26+00:00,2024-01-03 01:13:29+00:00,3.0,0 days 13:08:37,47317.0
328,2024-01-03 01:14:03+00:00,2024-01-03 01:14:30+00:00,27.0,0 days 13:09:14,47354.0
329,2024-01-03 01:15:03+00:00,2024-01-03 01:15:30+00:00,27.0,0 days 13:10:14,47414.0
330,2024-01-03 01:16:03+00:00,2024-01-03 01:16:31+00:00,28.0,0 days 13:11:14,47474.0
331,2024-01-03 01:17:03+00:00,2024-01-03 01:17:31+00:00,28.0,0 days 13:12:14,47534.0
332,2024-01-03 01:18:03+00:00,2024-01-03 01:18:31+00:00,28.0,0 days 13:13:14,47594.0
333,2024-01-03 01:19:04+00:00,2024-01-03 01:19:32+00:00,28.0,0 days 13:14:15,47655.0
334,2024-01-03 01:20:04+00:00,2024-01-03 01:20:09+00:00,5.0,0 days 13:15:15,47715.0
335,2024-01-03 01:31:42+00:00,2024-01-03 01:32:01+00:00,19.0,0 days 13:26:53,48413.0
336,2024-01-03 01:32:39+00:00,2024-01-03 01:33:01+00:00,22.0,0 days 13:27:50,48470.0
337,2024-01-03 01:33:40+00:00,2024-01-03 01:34:01+00:00,21.0,0 days 13:28:51,48531.0
338,2024-01-03 01:34:41+00:00,2024-01-03 01:35:01+00:00,20.0,0 days 13:29:52,48592.0
339,2024-01-03 01:35:42+00:00,2024-01-03 01:36:01+00:00,19.0,0 days 13:30:53,48653.0
340,2024-01-03 01:36:43+00:00,2024-01-03 01:37:01+00:00,18.0,0 days 13:31:54,48714.0
341,2024-01-03 01:37:44+00:00,2024-01-03 01:38:01+00:00,17.0,0 days 13:32:55,48775.0
342,2024-01-03 01:42:26+00:00,2024-01-03 01:42:51+00:00,25.0,0 days 13:37:37,49057.0
343,2024-01-03 01:43:22+00:00,2024-01-03 01:43:51+00:00,29.0,0 days 13:38:33,49113.0
344,2024-01-03 01:44:23+00:00,2024-01-03 01:44:51+00:00,28.0,0 days 13:39:34,49174.0
345,2024-01-03 01:45:23+00:00,2024-01-03 01:45:52+00:00,29.0,0 days 13:40:34,49234.0
346,2024-01-03 01:46:24+00:00,2024-01-03 01:46:52+00:00,28.0,0 days 13:41:35,49295.0
347,2024-01-03 01:47:24+00:00,2024-01-03 01:47:53+00:00,29.0,0 days 13:42:35,49355.0
348,2024-01-03 01:48:25+00:00,2024-01-03 01:48:53+00:00,28.0,0 days 13:43:36,49416.0
349,2024-01-03 01:49:26+00:00,2024-01-03 01:49:53+00:00,27.0,0 days 13:44:37,49477.0
350,2024-01-03 01:50:26+00:00,2024-01-03 01:50:33+00:00,7.0,0 days 13:45:37,49537.0
351,2024-01-03 02:01:03+00:00,2024-01-03 02:01:31+00:00,28.0,0 days 13:56:14,50174.0
352,2024-01-03 02:02:03+00:00,2024-01-03 02:02:32+00:00,29.0,0 days 13:57:14,50234.0
353,2024-01-03 02:03:04+00:00,2024-01-03 02:03:32+00:00,28.0,0 days 13:58:15,50295.0
354,2024-01-03 02:04:04+00:00,2024-01-03 02:04:33+00:00,29.0,0 days 13:59:15,50355.0
355,2024-01-03 02:05:05+00:00,2024-01-03 02:05:33+00:00,28.0,0 days 14:00:16,50416.0
356,2024-01-03 02:35:19+00:00,2024-01-03 02:35:47+00:00,28.0,0 days 14:30:30,52230.0
357,2024-01-03 02:36:20+00:00,2024-01-03 02:36:48+00:00,28.0,0 days 14:31:31,52291.0
358,2024-01-03 02:37:20+00:00,2024-01-03 02:37:49+00:00,29.0,0 days 14:32:31,52351.0
359,2024-01-03 02:38:12+00:00,2024-01-03 02:38:49+00:00,37.0,0 days 14:33:23,52403.0
360,2024-01-03 02:39:12+00:00,2024-01-03 02:39:50+00:00,38.0,0 days 14:34:23,52463.0
361,2024-01-03 02:40:12+00:00,2024-01-03 02:40:50+00:00,38.0,0 days 14:35:23,52523.0
362,2024-01-03 02:41:12+00:00,2024-01-03 02:41:51+00:00,39.0,0 days 14:36:23,52583.0
363,2024-01-03 02:42:12+00:00,2024-01-03 02:42:41+00:00,29.0,0 days 14:37:23,52643.0
364,2024-01-03 02:43:12+00:00,2024-01-03 02:43:41+00:00,29.0,0 days 14:38:23,52703.0
365,2024-01-03 02:44:13+00:00,2024-01-03 02:44:42+00:00,29.0,0 days 14:39:24,52764.0
366,2024-01-03 02:45:13+00:00,2024-01-03 02:45:42+00:00,29.0,0 days 14:40:24,52824.0
367,2024-01-03 02:46:13+00:00,2024-01-03 02:46:42+00:00,29.0,0 days 14:41:24,52884.0
368,2024-01-03 02:48:07+00:00,2024-01-03 02:48:28+00:00,21.0,0 days 14:43:18,52998.0
369,2024-01-03 02:49:07+00:00,2024-01-03 02:49:28+00:00,21.0,0 days 14:44:18,53058.0
370,2024-01-03 02:50:07+00:00,2024-01-03 02:50:29+00:00,22.0,0 days 14:45:18,53118.0
371,2024-01-03 02:51:07+00:00,2024-01-03 02:51:30+00:00,23.0,0 days 14:46:18,53178.0
372,2024-01-03 02:52:07+00:00,2024-01-03 02:52:31+00:00,24.0,0 days 14:47:18,53238.0
373,2024-01-03 02:53:08+00:00,2024-01-03 02:53:32+00:00,24.0,0 days 14:48:19,53299.0
374,2024-01-03 02:54:08+00:00,2024-01-03 02:54:33+00:00,25.0,0 days 14:49:19,53359.0
375,2024-01-03 02:55:08+00:00,2024-01-03 02:55:33+00:00,25.0,0 days 14:50:19,53419.0
376,2024-01-03 03:10:32+00:00,2024-01-03 03:10:59+00:00,27.0,0 days 15:05:43,54343.0
377,2024-01-03 03:11:33+00:00,2024-01-03 03:11:59+00:00,26.0,0 days 15:06:44,54404.0
378,2024-01-03 03:12:33+00:00,2024-01-03 03:12:59+00:00,26.0,0 days 15:07:44,54464.0
379,2024-01-03 03:13:33+00:00,2024-01-03 03:14:00+00:00,27.0,0 days 15:08:44,54524.0
380,2024-01-03 03:14:34+00:00,2024-01-03 03:15:00+00:00,26.0,0 days 15:09:45,54585.0
381,2024-01-03 03:15:34+00:00,2024-01-03 03:16:00+00:00,26.0,0 days 15:10:45,54645.0
382,2024-01-03 03:16:34+00:00,2024-01-03 03:17:00+00:00,26.0,0 days 15:11:45,54705.0
383,2024-01-03 03:17:35+00:00,2024-01-03 03:18:00+00:00,25.0,0 days 15:12:46,54766.0
384,2024-01-03 03:18:35+00:00,2024-01-03 03:19:00+00:00,25.0,0 days 15:13:46,54826.0
385,2024-01-03 03:21:18+00:00,2024-01-03 03:21:47+00:00,29.0,0 days 15:16:29,54989.0
386,2024-01-03 03:22:19+00:00,2024-01-03 03:22:47+00:00,28.0,0 days 15:17:30,55050.0
387,2024-01-03 03:23:19+00:00,2024-01-03 03:23:48+00:00,29.0,0 days 15:18:30,55110.0
388,2024-01-03 03:24:19+00:00,2024-01-03 03:24:48+00:00,29.0,0 days 15:19:30,55170.0
389,2024-01-03 03:25:19+00:00,2024-01-03 03:25:48+00:00,29.0,0 days 15:20:30,55230.0
390,2024-01-03 03:26:19+00:00,2024-01-03 03:26:48+00:00,29.0,0 days 15:21:30,55290.0
391,2024-01-03 03:27:19+00:00,2024-01-03 03:27:48+00:00,29.0,0 days 15:22:30,55350.0
392,2024-01-03 03:28:19+00:00,2024-01-03 03:28:48+00:00,29.0,0 days 15:23:30,55410.0
393,2024-01-03 03:29:10+00:00,2024-01-03 03:29:49+00:00,39.0,0 days 15:24:21,55461.0
394,2024-01-03 03:30:10+00:00,2024-01-03 03:30:49+00:00,39.0,0 days 15:25:21,55521.0
395,2024-01-03 03:31:10+00:00,2024-01-03 03:31:49+00:00,39.0,0 days 15:26:21,55581.0
396,2024-01-03 03:32:11+00:00,2024-01-03 03:32:40+00:00,29.0,0 days 15:27:22,55642.0
397,2024-01-03 03:33:11+00:00,2024-01-03 03:33:40+00:00,29.0,0 days 15:28:22,55702.0
398,2024-01-03 03:53:44+00:00,2024-01-03 03:53:56+00:00,12.0,0 days 15:48:55,56935.0
399,2024-01-03 03:54:46+00:00,2024-01-03 03:54:55+00:00,9.0,0 days 15:49:57,56997.0
400,2024-01-03 03:55:49+00:00,2024-01-03 03:55:54+00:00,5.0,0 days 15:51:00,57060.0
401,2024-01-03 04:01:30+00:00,2024-01-03 04:01:53+00:00,23.0,0 days 15:56:41,57401.0
402,2024-01-03 04:02:31+00:00,2024-01-03 04:02:53+00:00,22.0,0 days 15:57:42,57462.0
403,2024-01-03 04:03:31+00:00,2024-01-03 04:03:53+00:00,22.0,0 days 15:58:42,57522.0
404,2024-01-03 04:04:32+00:00,2024-01-03 04:04:53+00:00,21.0,0 days 15:59:43,57583.0
405,2024-01-03 04:06:38+00:00,2024-01-03 04:06:50+00:00,12.0,0 days 16:01:49,57709.0
406,2024-01-03 04:07:21+00:00,2024-01-03 04:07:50+00:00,29.0,0 days 16:02:32,57752.0
407,2024-01-03 04:08:22+00:00,2024-01-03 04:08:51+00:00,29.0,0 days 16:03:33,57813.0
408,2024-01-03 04:09:22+00:00,2024-01-03 04:09:51+00:00,29.0,0 days 16:04:33,57873.0
409,2024-01-03 04:10:23+00:00,2024-01-03 04:10:52+00:00,29.0,0 days 16:05:34,57934.0
410,2024-01-03 04:11:23+00:00,2024-01-03 04:11:52+00:00,29.0,0 days 16:06:34,57994.0
411,2024-01-03 04:12:24+00:00,2024-01-03 04:12:52+00:00,28.0,0 days 16:07:35,58055.0
412,2024-01-03 04:23:04+00:00,2024-01-03 04:23:32+00:00,28.0,0 days 16:18:15,58695.0
413,2024-01-03 04:24:04+00:00,2024-01-03 04:24:33+00:00,29.0,0 days 16:19:15,58755.0
414,2024-01-03 04:25:05+00:00,2024-01-03 04:25:33+00:00,28.0,0 days 16:20:16,58816.0
415,2024-01-03 04:26:05+00:00,2024-01-03 04:26:34+00:00,29.0,0 days 16:21:16,58876.0
416,2024-01-03 04:27:06+00:00,2024-01-03 04:27:33+00:00,27.0,0 days 16:22:17,58937.0
417,2024-01-03 04:28:07+00:00,2024-01-03 04:28:33+00:00,26.0,0 days 16:23:18,58998.0
418,2024-01-03 04:43:39+00:00,2024-01-03 04:44:02+00:00,23.0,0 days 16:38:50,59930.0
419,2024-01-03 04:44:40+00:00,2024-01-03 04:45:02+00:00,22.0,0 days 16:39:51,59991.0
420,2024-01-03 04:45:40+00:00,2024-01-03 04:46:02+00:00,22.0,0 days 16:40:51,60051.0
421,2024-01-03 04:46:41+00:00,2024-01-03 04:47:03+00:00,22.0,0 days 16:41:52,60112.0
422,2024-01-03 05:00:22+00:00,2024-01-03 05:00:50+00:00,28.0,0 days 16:55:33,60933.0
423,2024-01-03 05:01:22+00:00,2024-01-03 05:01:50+00:00,28.0,0 days 16:56:33,60993.0
424,2024-01-03 05:02:23+00:00,2024-01-03 05:02:51+00:00,28.0,0 days 16:57:34,61054.0
425,2024-01-03 05:10:03+00:00,2024-01-03 05:10:29+00:00,26.0,0 days 17:05:14,61514.0
426,2024-01-03 05:11:03+00:00,2024-01-03 05:11:30+00:00,27.0,0 days 17:06:14,61574.0
427,2024-01-03 05:12:04+00:00,2024-01-03 05:12:31+00:00,27.0,0 days 17:07:15,61635.0
428,2024-01-03 05:13:04+00:00,2024-01-03 05:13:31+00:00,27.0,0 days 17:08:15,61695.0
429,2024-01-03 05:14:04+00:00,2024-01-03 05:14:32+00:00,28.0,0 days 17:09:15,61755.0
430,2024-01-03 05:15:05+00:00,2024-01-03 05:15:32+00:00,27.0,0 days 17:10:16,61816.0
431,2024-01-03 05:16:05+00:00,2024-01-03 05:16:33+00:00,28.0,0 days 17:11:16,61876.0
432,2024-01-03 05:17:06+00:00,2024-01-03 05:17:34+00:00,28.0,0 days 17:12:17,61937.0
433,2024-01-03 05:31:33+00:00,2024-01-03 05:31:58+00:00,25.0,0 days 17:26:44,62804.0
434,2024-01-03 05:32:33+00:00,2024-01-03 05:32:58+00:00,25.0,0 days 17:27:44,62864.0
435,2024-01-03 05:33:34+00:00,2024-01-03 05:33:58+00:00,24.0,0 days 17:28:45,62925.0
436,2024-01-03 05:34:34+00:00,2024-01-03 05:34:58+00:00,24.0,0 days 17:29:45,62985.0
437,2024-01-03 05:35:35+00:00,2024-01-03 05:35:58+00:00,23.0,0 days 17:30:46,63046.0
438,2024-01-03 05:36:36+00:00,2024-01-03 05:36:57+00:00,21.0,0 days 17:31:47,63107.0
439,2024-01-03 05:37:36+00:00,2024-01-03 05:37:57+00:00,21.0,0 days 17:32:47,63167.0
440,2024-01-03 05:38:37+00:00,2024-01-03 05:38:57+00:00,20.0,0 days 17:33:48,63228.0
441,2024-01-03 05:39:37+00:00,2024-01-03 05:39:57+00:00,20.0,0 days 17:34:48,63288.0
442,2024-01-03 06:03:15+00:00,2024-01-03 06:03:17+00:00,2.0,0 days 17:58:26,64706.0
443,2024-01-03 06:04:13+00:00,2024-01-03 06:04:20+00:00,7.0,0 days 17:59:24,64764.0
444,2024-01-03 06:05:12+00:00,2024-01-03 06:05:22+00:00,10.0,0 days 18:00:23,64823.0
445,2024-01-03 06:06:12+00:00,2024-01-03 06:06:24+00:00,12.0,0 days 18:01:23,64883.0
447,2024-01-03 06:22:28+00:00,2024-01-03 06:22:54+00:00,26.0,0 days 18:17:39,65859.0
448,2024-01-03 06:23:29+00:00,2024-01-03 06:23:54+00:00,25.0,0 days 18:18:40,65920.0
449,2024-01-03 06:24:30+00:00,2024-01-03 06:24:54+00:00,24.0,0 days 18:19:41,65981.0
450,2024-01-03 06:25:30+00:00,2024-01-03 06:25:55+00:00,25.0,0 days 18:20:41,66041.0
451,2024-01-03 06:26:31+00:00,2024-01-03 06:26:55+00:00,24.0,0 days 18:21:42,66102.0
452,2024-01-03 06:27:32+00:00,2024-01-03 06:27:55+00:00,23.0,0 days 18:22:43,66163.0
453,2024-01-03 06:28:33+00:00,2024-01-03 06:28:56+00:00,23.0,0 days 18:23:44,66224.0
454,2024-01-03 06:29:34+00:00,2024-01-03 06:29:56+00:00,22.0,0 days 18:24:45,66285.0
455,2024-01-03 06:45:10+00:00,2024-01-03 06:45:29+00:00,19.0,0 days 18:40:21,67221.0
456,2024-01-03 06:46:10+00:00,2024-01-03 06:46:30+00:00,20.0,0 days 18:41:21,67281.0
457,2024-01-03 06:47:10+00:00,2024-01-03 06:47:31+00:00,21.0,0 days 18:42:21,67341.0
458,2024-01-03 06:48:10+00:00,2024-01-03 06:48:31+00:00,21.0,0 days 18:43:21,67401.0
459,2024-01-03 06:49:10+00:00,2024-01-03 06:49:32+00:00,22.0,0 days 18:44:21,67461.0
460,2024-01-03 06:50:10+00:00,2024-01-03 06:50:33+00:00,23.0,0 days 18:45:21,67521.0
461,2024-01-03 06:51:10+00:00,2024-01-03 06:51:33+00:00,23.0,0 days 18:46:21,67581.0
462,2024-01-03 06:52:10+00:00,2024-01-03 06:52:34+00:00,24.0,0 days 18:47:21,67641.0
463,2024-01-03 07:05:36+00:00,2024-01-03 07:06:04+00:00,28.0,0 days 19:00:47,68447.0
464,2024-01-03 07:06:36+00:00,2024-01-03 07:07:04+00:00,28.0,0 days 19:01:47,68507.0
465,2024-01-03 07:07:37+00:00,2024-01-03 07:08:05+00:00,28.0,0 days 19:02:48,68568.0
466,2024-01-03 07:08:38+00:00,2024-01-03 07:09:05+00:00,27.0,0 days 19:03:49,68629.0
467,2024-01-03 07:09:38+00:00,2024-01-03 07:10:05+00:00,27.0,0 days 19:04:49,68689.0
468,2024-01-03 07:10:39+00:00,2024-01-03 07:11:06+00:00,27.0,0 days 19:05:50,68750.0
469,2024-01-03 07:11:39+00:00,2024-01-03 07:12:06+00:00,27.0,0 days 19:06:50,68810.0
470,2024-01-03 07:12:40+00:00,2024-01-03 07:12:45+00:00,5.0,0 days 19:07:51,68871.0
471,2024-01-03 07:18:33+00:00,2024-01-03 07:18:49+00:00,16.0,0 days 19:13:44,69224.0
472,2024-01-03 07:19:21+00:00,2024-01-03 07:19:50+00:00,29.0,0 days 19:14:32,69272.0
473,2024-01-03 07:20:21+00:00,2024-01-03 07:20:50+00:00,29.0,0 days 19:15:32,69332.0
474,2024-01-03 07:21:22+00:00,2024-01-03 07:21:51+00:00,29.0,0 days 19:16:33,69393.0
475,2024-01-03 07:22:22+00:00,2024-01-03 07:22:51+00:00,29.0,0 days 19:17:33,69453.0
476,2024-01-03 07:23:23+00:00,2024-01-03 07:23:52+00:00,29.0,0 days 19:18:34,69514.0
477,2024-01-03 07:24:23+00:00,2024-01-03 07:24:32+00:00,9.0,0 days 19:19:34,69574.0
478,2024-01-03 07:33:04+00:00,2024-01-03 07:33:27+00:00,23.0,0 days 19:28:15,70095.0
479,2024-01-03 07:34:04+00:00,2024-01-03 07:34:28+00:00,24.0,0 days 19:29:15,70155.0
480,2024-01-03 07:35:05+00:00,2024-01-03 07:35:29+00:00,24.0,0 days 19:30:16,70216.0
481,2024-01-03 07:36:05+00:00,2024-01-03 07:36:30+00:00,25.0,0 days 19:31:16,70276.0
482,2024-01-03 07:37:05+00:00,2024-01-03 07:37:30+00:00,25.0,0 days 19:32:16,70336.0
483,2024-01-03 07:38:05+00:00,2024-01-03 07:38:31+00:00,26.0,0 days 19:33:16,70396.0
484,2024-01-03 07:39:06+00:00,2024-01-03 07:39:32+00:00,26.0,0 days 19:34:17,70457.0
485,2024-01-03 07:40:06+00:00,2024-01-03 07:40:32+00:00,26.0,0 days 19:35:17,70517.0
486,2024-01-03 07:41:06+00:00,2024-01-03 07:41:33+00:00,27.0,0 days 19:36:17,70577.0
487,2024-01-03 07:51:37+00:00,2024-01-03 07:52:06+00:00,29.0,0 days 19:46:48,71208.0
488,2024-01-03 07:52:37+00:00,2024-01-03 07:53:06+00:00,29.0,0 days 19:47:48,71268.0
489,2024-01-03 07:53:37+00:00,2024-01-03 07:54:06+00:00,29.0,0 days 19:48:48,71328.0
490,2024-01-03 07:54:38+00:00,2024-01-03 07:55:07+00:00,29.0,0 days 19:49:49,71389.0
491,2024-01-03 07:55:33+00:00,2024-01-03 07:56:07+00:00,34.0,0 days 19:50:44,71444.0
492,2024-01-03 07:56:33+00:00,2024-01-03 07:57:07+00:00,34.0,0 days 19:51:44,71504.0
493,2024-01-03 07:57:34+00:00,2024-01-03 07:58:07+00:00,33.0,0 days 19:52:45,71565.0
494,2024-01-03 07:58:34+00:00,2024-01-03 07:59:07+00:00,33.0,0 days 19:53:45,71625.0
495,2024-01-03 07:59:35+00:00,2024-01-03 08:00:08+00:00,33.0,0 days 19:54:46,71686.0
496,2024-01-03 08:00:35+00:00,2024-01-03 08:01:08+00:00,33.0,0 days 19:55:46,71746.0
497,2024-01-03 08:01:36+00:00,2024-01-03 08:02:08+00:00,32.0,0 days 19:56:47,71807.0
498,2024-01-03 08:09:17+00:00,2024-01-03 08:09:46+00:00,29.0,0 days 20:04:28,72268.0
499,2024-01-03 08:10:17+00:00,2024-01-03 08:10:46+00:00,29.0,0 days 20:05:28,72328.0
500,2024-01-03 08:11:17+00:00,2024-01-03 08:11:46+00:00,29.0,0 days 20:06:28,72388.0
501,2024-01-03 08:12:18+00:00,2024-01-03 08:12:47+00:00,29.0,0 days 20:07:29,72449.0
502,2024-01-03 08:13:18+00:00,2024-01-03 08:13:47+00:00,29.0,0 days 20:08:29,72509.0
503,2024-01-03 08:14:18+00:00,2024-01-03 08:14:47+00:00,29.0,0 days 20:09:29,72569.0
504,2024-01-03 08:15:18+00:00,2024-01-03 08:15:47+00:00,29.0,0 days 20:10:29,72629.0
505,2024-01-03 08:26:16+00:00,2024-01-03 08:26:19+00:00,3.0,0 days 20:21:27,73287.0
506,2024-01-03 08:27:14+00:00,2024-01-03 08:27:22+00:00,8.0,0 days 20:22:25,73345.0
